0.813515172823757,-2.94127715462517,0.948392959380601,0,0,0
0.81339219588323,-2.94060353897087,0.948324539093589,0,0,0
0.812773853620304,-2.93718864874279,0.94798890447679,0,0,0
0.812468756290704,-2.93548659284633,0.947828767670975,0,0,0
0.812332026774175,-2.9347201575365,0.94775824366938,0,0,0
0.811459687906118,-2.92977733407845,0.947327644928765,0,0,0
0.810336367552499,-2.92328007434734,0.946827665992519,0,0,0
0.808477659744459,-2.91222133921477,0.946158081383299,0,0,0
0.806655610648735,-2.9010552784969,0.945723648699819,0,0,0
0.806297491869834,-2.89882896699598,0.945666594408034,0,0,0
0.806202634380787,-2.89823775547825,0.945653099743135,0,0,0
0.804052884581117,-2.88470256197445,0.945533202152472,0,0,0
0.803286474983969,-2.87983260455374,0.945577408215449,0,0,0
0.800068839165606,-2.85935308475572,0.946240785808054,0,0,0
0.79916462809591,-2.85363528142694,0.946554357627968,0,0,0
0.796641509657713,-2.83788677373495,0.947672663617493,0,0,0
0.796149903829939,-2.83486252850371,0.947926350001276,0,0,0
0.794173709450806,-2.82287661197214,0.949039338527552,0,0,0
0.793601359146715,-2.8194593952182,0.949385321061623,0,0,0
0.791847034630396,-2.8091438403244,0.950496462733692,0,0,0
0.789835775715065,-2.79761588628146,0.951839107728865,0,0,0
0.789498039205132,-2.79571123464382,0.952069552886925,0,0,0
0.784190498883772,-2.76690543196219,0.955759361727589,0,0,0
0.783285678139,-2.76219434484516,0.956386505497737,0,0,0
0.782723648500608,-2.75929539027073,0.956774020497313,0,0,0
0.781712631037311,-2.75413186799245,0.957466243970054,0,0,0
0.779189497535361,-2.7415203286414,0.959159194441656,0,0,0
0.777758590372902,-2.73453278449385,0.96009272417866,0,0,0
0.776857292748431,-2.73018929437321,0.960669511037009,0,0,0
0.776661194014357,-2.72925001277528,0.96079379632323,0,0,0
0.775413791383626,-2.72332197379349,0.961573877088134,0,0,0
0.775200066110641,-2.72231425388703,0.961705666303196,0,0,0
0.775039810812878,-2.72156014746881,0.961804118363094,0,0,0
0.774343286312358,-2.71829731165529,0.962228333999602,0,0,0
0.77096685201823,-2.70280542929338,0.964196153901313,0,0,0
0.770205170099043,-2.69938129330212,0.964619016771173,0,0,0
0.770033212203012,-2.69861169314085,0.96471338317578,0,0,0
0.760787082688054,-2.65891784044827,0.969173396073295,0,0,0
0.760094101258145,-2.65606427406943,0.969458453937209,0,0,0
0.754900362528911,-2.63515060800394,0.97137688324335,0,0,0
0.751634863520757,-2.62240055793327,0.972388304726449,0,0,0
0.741087805839834,-2.58307970352158,0.974663790083064,0,0,0
0.740657645114883,-2.58153159445208,0.974725522417387,0,0,0
0.729715820495774,-2.54347610181071,0.975525575242059,0,0,0
0.728622658535462,-2.53980753713962,0.975527235768185,0,0,0
0.726733652897242,-2.53352270933093,0.975498171298867,0,0,0
0.725845151879773,-2.53059023678288,0.975470712405206,0,0,0
0.720633852328981,-2.5136883748792,0.975137551448787,0,0,0
0.719992964932604,-2.51164435158139,0.975076835422484,0,0,0
